Codigo_estudiante,Nota_Aritmetica,Nota_Algebra,Nota_Geometria_Plana,Nota_Trigonometria,Nota_Progresiones,Calificacion_Diagnostico,Criterio_Diagnostico,Calificacion_Calculo,Criterio_Calculo
STU0001,77.45,90.99,59.87,41.38,57.05,65.35,Regular,63.23,Satisfactorio
STU0002,67.93,83.87,67.83,57.09,69.53,69.25,Regular,66.98,Satisfactorio
STU0003,79.72,70.89,58.11,63.8,70.27,68.56,Regular,59.58,Bajo
STU0004,92.85,60.3,65.38,98.32,77.09,78.79,Bueno,77.14,Regular
STU0005,66.49,80.47,41.6,78.35,49.5,63.28,Bajo,66.95,Satisfactorio
STU0006,66.49,75.9,73.2,49.97,78.89,68.89,Regular,62.52,Satisfactorio
STU0007,93.69,83.43,70.02,77.29,29.43,70.77,Regular,76.01,Regular
STU0008,81.51,79.53,57.74,46.79,60.55,65.22,Regular,67.66,Satisfactorio
STU0009,62.96,85.74,79.89,86.24,62.68,75.5,Bueno,71.83,Regular
STU0010,78.14,61.97,84.06,62.93,79.5,73.32,Regular,72.61,Regular
STU0011,63.05,89.76,45.89,68.6,70.34,67.53,Regular,75.52,Regular
STU0012,63.01,72.96,58.56,89.89,48.92,66.67,Regular,70.34,Regular
STU0013,73.63,100,58.46,50.69,55.23,67.6,Regular,67.65,Satisfactorio
STU0014,41.3,59.66,55.9,49.04,72.98,55.78,Bajo,54.59,Bajo
STU0015,44.13,96.04,82.44,61.25,68.81,70.53,Regular,70.92,Regular
STU0016,61.57,72.97,67.09,85.58,61.31,69.7,Regular,67.15,Satisfactorio
STU0017,54.81,60.23,66.03,47.21,62.79,58.21,Bajo,47.69,Insuficiente
STU0018,74.71,62.74,39.94,27.52,80.44,57.07,Bajo,67.28,Satisfactorio
STU0019,56.38,65.19,79.53,63.23,62.23,65.31,Regular,66.09,Satisfactorio
STU0020,48.82,76.36,51.41,78.28,68.68,64.71,Bajo,66.7,Satisfactorio
STU0021,91.98,77.84,70.9,88,100,85.74,Bueno,85.45,Bueno
STU0022,66.61,61.39,74.16,63.05,48.64,62.77,Bajo,59.09,Bajo
STU0023,71.01,69.63,90.41,63.83,42.22,67.42,Regular,66.49,Satisfactorio
STU0024,48.63,100,50.37,87.31,81.75,73.61,Regular,65.62,Satisfactorio
STU0025,61.83,95.91,24.71,41.95,59.82,56.84,Bajo,68.23,Satisfactorio
STU0026,71.66,76.54,72.76,64.17,65.23,70.07,Regular,63.9,Satisfactorio
STU0027,52.74,70.57,97.01,72.86,58.28,70.29,Regular,65.13,Satisfactorio
STU0028,75.64,71.8,88.58,76.74,66.1,75.77,Bueno,73.57,Regular
STU0029,60.99,79.2,73.14,62.35,93.98,73.93,Regular,80.37,Bueno
STU0030,65.62,54.66,62.63,70.52,82.03,67.09,Regular,67.16,Satisfactorio
STU0031,60.97,66.14,82.11,32.68,82.93,64.97,Bajo,58.79,Bajo
STU0032,97.78,44.97,55.4,60.13,48.76,61.41,Bajo,67.68,Satisfactorio
STU0033,69.8,75.99,77.15,76.8,52.73,70.49,Regular,74.15,Regular
STU0034,54.13,79.71,77.58,55.27,27.41,58.82,Bajo,61.51,Satisfactorio
STU0035,82.34,62.75,85.9,70.88,57.86,71.95,Regular,75.52,Regular
STU0036,51.69,93.61,100,76.7,84.35,81.27,Bueno,93.24,Excelente
STU0037,73.13,51.61,75.89,64.86,77.75,68.65,Regular,79.57,Regular
STU0038,40.6,48.03,62.37,72.56,66.68,58.05,Bajo,54.61,Bajo
STU0039,50.08,73.37,69.62,55.56,69.67,63.66,Bajo,71.78,Regular
STU0040,72.95,85.71,43.46,66.9,59.67,65.74,Regular,67.65,Satisfactorio
STU0041,81.08,95.26,59.58,79.15,73.07,77.63,Bueno,80.12,Bueno
STU0042,72.57,63.12,63.86,72.35,81.49,70.68,Regular,62.22,Satisfactorio
STU0043,68.27,86.18,62.14,61.2,45.76,64.71,Bajo,63.86,Satisfactorio
STU0044,65.48,69.42,72.29,73.36,74.49,71.01,Regular,66.94,Satisfactorio
STU0045,47.82,67.41,57.66,80.72,83.99,67.52,Regular,71.66,Regular
STU0046,59.2,83.25,86.82,39.25,63.77,66.46,Regular,71.81,Regular
STU0047,63.09,79.78,70,87.39,80.51,76.15,Bueno,65.78,Satisfactorio
STU0048,85.86,46.35,69.86,64.96,100,73.41,Regular,73.3,Regular
STU0049,75.15,92.15,65.08,76.38,68.43,75.44,Bueno,81.05,Bueno
STU0050,43.55,90.7,72.33,87.96,75.9,74.09,Regular,73.15,Regular
STU0051,74.86,60.62,82.38,49.42,58.93,65.24,Regular,68.89,Satisfactorio
STU0052,64.22,75.94,56.99,59.36,72.72,65.85,Regular,67.6,Satisfactorio
STU0053,59.85,77.41,60.13,65.67,76.9,67.99,Regular,69.7,Satisfactorio
STU0054,79.18,73.91,65.44,58.24,72.92,69.94,Regular,68.58,Satisfactorio
STU0055,85.46,61.75,49.81,96.02,54.7,69.55,Regular,63.47,Satisfactorio
STU0056,83.97,59.93,57.71,57.15,73.1,66.37,Regular,60.76,Satisfactorio
STU0057,57.41,69.62,62.86,61.67,91.93,68.7,Regular,72.24,Regular
STU0058,65.36,87.59,83.12,73.07,76.73,77.17,Bueno,77.27,Regular
STU0059,74.97,78.15,73.94,51.97,84.43,72.69,Regular,72,Regular
STU0060,84.63,64.44,72.9,64.06,66.44,70.49,Regular,68.37,Satisfactorio
STU0061,62.81,81.58,82.76,74.76,81.25,76.63,Bueno,75.11,Regular
STU0062,67.22,27.27,67.94,65.01,74.19,60.33,Bajo,65.56,Satisfactorio
STU0063,53.4,87.23,75.86,68.6,55.74,68.17,Regular,66.49,Satisfactorio
STU0064,52.06,43.9,68.45,62.06,74.78,60.25,Bajo,53.54,Bajo
STU0065,82.19,64.56,73.98,47.28,55.12,64.63,Bajo,68.34,Satisfactorio
STU0066,90.34,53.2,61.26,74.82,60.51,68.03,Regular,67,Satisfactorio
STU0067,68.92,50.58,33.42,96.32,72.84,64.42,Bajo,64.57,Satisfactorio
STU0068,85.05,87.41,67.99,70.28,74.46,77.04,Bueno,85.08,Bueno
STU0069,75.42,62.98,91.34,73.38,52.16,71.06,Regular,70.95,Regular
STU0070,60.32,75.2,83.89,80.39,85.81,77.12,Bueno,78.57,Regular
STU0071,75.42,69.3,84.48,50.96,78.58,71.75,Regular,65.85,Satisfactorio
STU0072,93.07,77.16,88.54,95.54,59.43,82.75,Bueno,81.65,Bueno
STU0073,69.46,71.15,71.33,73.03,46.94,66.38,Regular,69.43,Satisfactorio
STU0074,93.47,50.76,72.96,94.48,67.83,75.9,Bueno,68.12,Satisfactorio
STU0075,30.7,84.94,60.74,59,63.31,59.74,Bajo,60.74,Satisfactorio
STU0076,82.33,62.59,65.26,97.27,71.7,75.83,Bueno,76.33,Regular
STU0077,71.31,46.65,79.24,81.63,64.55,68.68,Regular,68.88,Satisfactorio
STU0078,65.51,63.58,88.06,78.3,39.89,67.07,Regular,72.25,Regular
STU0079,71.38,92.51,67.91,73.51,64.17,73.9,Regular,75.57,Regular
STU0080,40.19,82.75,63.25,66.27,65.42,63.58,Bajo,70.97,Regular
STU0081,66.7,64.77,70.01,88.01,79.5,73.8,Regular,68.83,Satisfactorio
STU0082,75.36,64.76,79.02,72.11,59.53,70.16,Regular,70.84,Regular
STU0083,92.17,65.18,48.34,40.49,95.18,68.27,Regular,68.69,Satisfactorio
STU0084,62.23,100,35.56,53.24,41.33,58.47,Bajo,53.13,Bajo
STU0085,57.87,75.73,61.74,67.21,89.67,70.44,Regular,75.23,Regular
STU0086,62.47,76.45,51.69,74.65,66.64,66.38,Regular,78,Regular
STU0087,83.73,85.45,62.38,69.15,82.89,76.72,Bueno,76.63,Regular
STU0088,74.93,73.58,67.78,88.28,71.2,75.15,Bueno,77.68,Regular
STU0089,62.05,66.11,63.2,40.73,87.09,63.84,Bajo,64.26,Satisfactorio
STU0090,77.7,67.05,91.79,72.15,64.19,74.58,Regular,71.01,Regular
STU0091,71.46,68.93,74.9,42.73,53.52,62.31,Bajo,53.2,Bajo
STU0092,84.53,69.44,74.51,81.4,91.31,80.24,Bueno,76.71,Regular
STU0093,59.47,80.91,79.33,68.58,68.3,71.32,Regular,64.36,Satisfactorio
STU0094,65.09,70.78,52.92,76.29,73.32,67.68,Regular,76.2,Regular
STU0095,64.12,80.99,85.59,57.04,88.52,75.25,Bueno,74.68,Regular
STU0096,48.05,68.79,68.86,89.19,54.52,65.88,Regular,64.15,Satisfactorio
STU0097,74.44,71.18,80.06,85.63,78.93,78.05,Bueno,82.49,Bueno
STU0098,73.92,40.03,53.92,78.75,61.15,61.55,Bajo,55.95,Bajo
STU0099,70.08,83.74,46.69,68.06,68.02,67.32,Regular,63.48,Satisfactorio
STU0100,66.48,75.2,82.27,78.7,71.08,74.75,Regular,75.09,Regular
STU0101,48.77,84.97,75.65,59.4,47.5,63.26,Bajo,68.4,Satisfactorio
STU0102,63.69,26.56,56.47,82.83,58.32,57.57,Bajo,60.08,
STU0103,64.86,100,56.96,94.74,90.27,81.37,Bueno,82.61,Bueno
STU0104,57.97,67.91,86.88,86.06,83.29,76.42,Bueno,76.81,Regular
STU0105,67.58,86.62,52.16,59.06,69.06,66.9,Regular,68.9,Satisfactorio
STU0106,76.06,54.4,94.64,75.42,73.65,74.83,Regular,75.84,Regular
STU0107,98.29,79.19,56.49,50.6,65.59,70.03,Regular,64.88,Satisfactorio
STU0108,72.62,54.2,79.58,78.59,90.35,75.07,Bueno,75.3,Regular
STU0109,73.86,60.64,65.07,76.76,66.99,68.66,Regular,63.3,Satisfactorio
STU0110,68.88,98.71,79.05,41.95,73.48,72.41,Regular,72.82,Regular
STU0111,41.22,67.14,61.84,52.57,87.19,61.99,Bajo,59.59,Bajo
STU0112,69.6,73.26,67.56,65.75,58.34,66.9,Regular,79.6,Regular
STU0113,70.9,83.05,70.61,65.49,93.38,76.69,Bueno,76.49,Regular
STU0114,100,77.44,54.97,51.86,47.04,66.26,Regular,59.24,Bajo
STU0115,67.11,72.26,81.11,75.83,94.44,78.15,Bueno,77.48,Regular
STU0116,74.52,75.47,62.3,73.77,64.41,70.09,Regular,72.69,Regular
STU0117,69.48,100,66.57,67.09,66.36,73.9,Regular,82.27,Bueno
STU0118,52.47,69.14,55.08,58.66,41.65,55.4,Bajo,52.45,Bajo
STU0119,87.14,73.02,31.56,85.73,63.18,68.13,Regular,60.21,Satisfactorio
STU0120,81.28,85.76,67.13,94.83,54.4,76.68,Bueno,80.76,Bueno
STU0121,81.87,86.58,100,62.75,60.89,78.42,Bueno,71.52,Regular
STU0122,56.36,87.81,81.77,60.82,67.94,70.94,Regular,68.76,Satisfactorio
